latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
-24.70587,-56.31143,310.5,0.6,0.53,2019-06-25,0528,N,VIIRS,n,1,287.9,1.6,0
-24.8353,-56.48395,313.2,0.59,0.53,2019-06-25,0528,N,VIIRS,n,1,288.8,1.7,0
-25.34937,-55.29029,319,0.35,0.57,2019-06-25,0528,N,VIIRS,n,1,267.5,1.1,0
-25.34971,-55.28669,298.7,0.35,0.57,2019-06-25,0528,N,VIIRS,n,1,269.4,1.1,0
-25.35469,-55.29086,320.9,0.35,0.57,2019-06-25,0528,N,VIIRS,n,1,268.3,1.1,0
-25.35504,-55.28726,312,0.35,0.57,2019-06-25,0528,N,VIIRS,n,1,269.8,1.1,0
-25.34789,-55.28905,298.6,0.35,0.57,2019-06-25,0528,N,VIIRS,n,1,267.5,1.2,0
-25.35321,-55.2896,336.1,0.35,0.57,2019-06-25,0528,N,VIIRS,n,1,268.8,1.2,0
-25.35352,-55.28601,300.1,0.35,0.57,2019-06-25,0528,N,VIIRS,n,1,269.6,1.2,0
-25.35853,-55.29027,308.7,0.35,0.57,2019-06-25,0528,N,VIIRS,n,1,268.9,0.8,0
-25.26185,-57.03921,301.4,0.55,0.51,2019-06-25,0528,N,VIIRS,n,1,286.7,1.7,0
-25.26243,-57.03367,316.8,0.55,0.51,2019-06-25,0528,N,VIIRS,n,1,287,2.3,0
-25.51452,-57.48512,315.9,0.52,0.5,2019-06-25,0528,N,VIIRS,n,1,290.1,1.8,0
-25.51508,-57.47976,300.3,0.52,0.5,2019-06-25,0528,N,VIIRS,n,1,289.6,1,0
-25.65696,-57.5886,306.1,0.51,0.49,2019-06-25,0528,N,VIIRS,n,1,290.7,1.5,0
-25.76402,-57.21997,319.3,0.54,0.51,2019-06-25,0528,N,VIIRS,n,1,289.4,1.3,0
-25.76875,-57.22058,309.7,0.54,0.51,2019-06-25,0528,N,VIIRS,n,1,288.4,1.3,0
-25.74356,-57.50641,313.9,0.52,0.5,2019-06-25,0528,N,VIIRS,n,1,290.8,2,0
-25.74821,-57.50701,322.8,0.52,0.5,2019-06-25,0528,N,VIIRS,n,1,290,2,0
-25.75285,-57.5076,340.2,0.52,0.5,2019-06-25,0528,N,VIIRS,n,1,290.8,3.6,0
-25.7575,-57.5082,312.9,0.52,0.5,2019-06-25,0528,N,VIIRS,n,1,290.6,3.6,0
-25.75562,-57.5091,331.7,0.52,0.5,2019-06-25,0528,N,VIIRS,n,1,290.5,4.7,0
-25.87116,-57.21286,307.7,0.54,0.51,2019-06-25,0528,N,VIIRS,n,1,287.6,1.9,0
-26.73762,-56.30207,302.7,0.63,0.54,2019-06-25,0528,N,VIIRS,n,1,283.3,1.3,0
-26.73589,-56.30324,310.9,0.63,0.54,2019-06-25,0528,N,VIIRS,n,1,283.1,1.3,0
-26.73116,-57.09808,307.3,0.56,0.52,2019-06-25,0528,N,VIIRS,n,1,286.3,1.2,0
-25.6607,-55.37896,339.4,0.54,0.51,2019-06-25,1755,N,VIIRS,n,1,292.9,11,0
-25.54446,-55.13852,328.6,0.56,0.51,2019-06-25,1755,N,VIIRS,n,1,286.8,4,0
-25.30629,-54.6796,347.9,0.6,0.53,2019-06-25,1755,N,VIIRS,n,1,290,15.9,0
-25.35765,-55.28578,330.7,0.55,0.51,2019-06-25,1755,N,VIIRS,n,1,290.7,5.5,0
-25.48019,-55.87062,339.5,0.51,0.49,2019-06-25,1755,N,VIIRS,n,1,292.7,3.4,0
-25.47566,-55.8717,330.8,0.51,0.49,2019-06-25,1755,N,VIIRS,n,1,293.1,3.4,0
-25.47192,-55.8994,327.4,0.5,0.49,2019-06-25,1755,N,VIIRS,n,1,290.3,2.6,0
-24.91987,-56.11589,327.2,0.5,0.49,2019-06-25,1755,N,VIIRS,n,1,296.2,3.9,0
-24.72586,-55.7467,327.4,0.53,0.5,2019-06-25,1755,N,VIIRS,n,1,288.2,3.5,0
-24.66375,-55.84418,327.9,0.53,0.5,2019-06-25,1755,N,VIIRS,n,1,292.3,7.4,0
-24.67559,-56.05644,339.6,0.51,0.49,2019-06-25,1755,N,VIIRS,n,1,292,7.3,0
-24.51603,-55.9255,331,0.52,0.5,2019-06-25,1755,N,VIIRS,n,1,292.4,5.3,0
-24.39667,-55.94663,330.4,0.53,0.5,2019-06-25,1755,N,VIIRS,n,1,285.1,5.5,0
-24.30158,-55.65653,333.1,0.55,0.51,2019-06-25,1755,N,VIIRS,n,1,291.4,4.7,0
-24.0387,-54.51653,338.4,0.33,0.55,2019-06-25,1755,N,VIIRS,n,1,298.1,3.8,0
-24.03685,-54.51788,341.4,0.33,0.55,2019-06-25,1755,N,VIIRS,n,1,298.8,3.7,0
-24.18576,-55.67205,333.4,0.55,0.51,2019-06-25,1755,N,VIIRS,n,1,289.4,1.5,0
-24.3724,-56.66486,325.9,0.48,0.48,2019-06-25,1755,N,VIIRS,n,1,293.1,5,0
-24.21443,-56.27954,329.1,0.51,0.49,2019-06-25,1755,N,VIIRS,n,1,287.9,4.9,0
-24.07718,-55.81529,339.8,0.54,0.51,2019-06-25,1755,N,VIIRS,n,1,291.9,9.9,0
-24.12881,-56.48793,339.2,0.49,0.49,2019-06-25,1755,N,VIIRS,n,1,288.3,11.7,0
-24.0287,-56.3202,339.2,0.51,0.49,2019-06-25,1755,N,VIIRS,n,1,291.9,5,0
-23.93781,-55.97514,348.6,0.53,0.5,2019-06-25,1755,N,VIIRS,n,1,291.1,5.8,0
-23.90243,-55.92295,328.4,0.54,0.51,2019-06-25,1755,N,VIIRS,n,1,290,4.2,0
-24.07488,-56.76357,331,0.48,0.48,2019-06-25,1755,N,VIIRS,n,1,293.2,4.2,0
-24.02545,-57.7373,340.6,0.42,0.45,2019-06-25,1755,N,VIIRS,n,1,288.5,3.7,0
-23.58516,-56.02264,336.4,0.54,0.51,2019-06-25,1755,N,VIIRS,n,1,290.9,5.6,0
-23.72029,-56.7847,340.3,0.48,0.48,2019-06-25,1755,N,VIIRS,n,1,294.8,5.1,0
-23.71491,-56.78104,355.1,0.48,0.48,2019-06-25,1755,N,VIIRS,n,1,297.1,26.7,0
-23.71587,-56.78582,339.8,0.48,0.48,2019-06-25,1755,N,VIIRS,n,1,295.1,7.5,0
-23.23869,-55.63954,335.5,0.58,0.52,2019-06-25,1755,N,VIIRS,n,1,293.6,3.9,0
-23.43318,-56.8158,332.4,0.49,0.48,2019-06-25,1755,N,VIIRS,n,1,291.2,2.3,0
-23.42874,-56.81684,330.8,0.49,0.48,2019-06-25,1755,N,VIIRS,n,1,289.3,2.3,0
-23.42431,-56.81798,326.8,0.49,0.48,2019-06-25,1755,N,VIIRS,n,1,292.5,3.5,0
-22.64638,-55.62723,329.4,0.6,0.53,2019-06-25,1755,N,VIIRS,n,1,295.4,4.1,0
-22.64383,-55.62409,341.6,0.6,0.53,2019-06-25,1755,N,VIIRS,n,1,296.8,9.1,0
-22.63458,-55.84802,345,0.58,0.52,2019-06-25,1755,N,VIIRS,n,1,296.8,8.7,0
-22.57833,-55.74855,338,0.59,0.53,2019-06-25,1755,N,VIIRS,n,1,296,5.1,0
-22.57697,-55.75211,333.3,0.59,0.53,2019-06-25,1756,N,VIIRS,n,1,296.5,5.8,0
-22.59514,-56.08513,340.5,0.56,0.51,2019-06-25,1756,N,VIIRS,n,1,291.5,5,0
-22.50155,-56.18438,339.2,0.55,0.51,2019-06-25,1756,N,VIIRS,n,1,293.2,10.4,0
-22.64098,-57.12732,333.6,0.48,0.48,2019-06-25,1756,N,VIIRS,n,1,294,6.9,0
-22.39733,-56.13295,339.2,0.56,0.52,2019-06-25,1756,N,VIIRS,n,1,296.5,8.1,0
-22.6063,-57.26624,332.6,0.47,0.48,2019-06-25,1756,N,VIIRS,n,1,291.7,3.6,0
-22.46009,-57.05595,350.4,0.49,0.49,2019-06-25,1756,N,VIIRS,n,1,299.3,34.8,0
-22.41554,-57.02041,335.9,0.49,0.49,2019-06-25,1756,N,VIIRS,n,1,294.4,5,0
-22.41941,-57.03957,326.9,0.49,0.49,2019-06-25,1756,N,VIIRS,n,1,295.3,3.3,0
-22.41353,-57.12587,340.3,0.49,0.48,2019-06-25,1756,N,VIIRS,n,1,295.1,4.3,0
-22.41448,-57.13057,334,0.49,0.48,2019-06-25,1756,N,VIIRS,n,1,294.8,4.3,0
-22.41632,-57.1243,332.4,0.49,0.48,2019-06-25,1756,N,VIIRS,n,1,295.3,5.8,0
-22.41279,-57.13001,337.8,0.49,0.48,2019-06-25,1756,N,VIIRS,n,1,294.6,5.8,0
-22.3348,-57.04248,344.5,0.49,0.49,2019-06-25,1756,N,VIIRS,n,1,295.9,6.7,0
-22.3316,-57.07326,333.1,0.49,0.49,2019-06-25,1756,N,VIIRS,n,1,296.1,3.7,0
-22.34506,-57.14041,342.5,0.49,0.48,2019-06-25,1756,N,VIIRS,n,1,296.2,5,0
-22.34153,-57.14603,333.4,0.49,0.48,2019-06-25,1756,N,VIIRS,n,1,295.4,5,0
-22.29658,-57.0158,341.6,0.5,0.49,2019-06-25,1756,N,VIIRS,n,1,296.8,7.9,0
-22.30752,-57.2078,340.2,0.48,0.48,2019-06-25,1756,N,VIIRS,n,1,294.2,13.4,0
-22.31048,-57.21077,339.8,0.48,0.48,2019-06-25,1756,N,VIIRS,n,1,291.6,9.9,0
-22.30604,-57.21177,341.4,0.48,0.48,2019-06-25,1756,N,VIIRS,n,1,291.4,7,0
-22.30696,-57.21648,335.5,0.48,0.48,2019-06-25,1756,N,VIIRS,n,1,290.2,11.2,0
-20.67047,-57.99643,348.3,0.46,0.47,2019-06-25,1756,N,VIIRS,n,1,297.7,10.2,0
-20.57228,-58.11891,333.3,0.46,0.47,2019-06-25,1756,N,VIIRS,n,1,296.6,8.1,0
-20.88962,-60.75097,341.8,0.49,0.4,2019-06-25,1756,N,VIIRS,n,1,294.9,10.9,0
-20.88592,-60.75171,350.3,0.49,0.4,2019-06-25,1756,N,VIIRS,n,1,295.8,10.9,0
-20.91343,-60.90974,332,0.48,0.4,2019-06-25,1756,N,VIIRS,n,1,290.1,5.1,0
-20.88221,-60.75244,341.3,0.49,0.4,2019-06-25,1756,N,VIIRS,n,1,293.7,6.9,0
-20.88303,-60.75713,340.8,0.49,0.4,2019-06-25,1756,N,VIIRS,n,1,294.3,9.1,0
-20.02709,-58.17914,356.3,0.46,0.47,2019-06-25,1756,N,VIIRS,n,1,304.5,47.2,0
-20.02796,-58.18361,337.8,0.46,0.47,2019-06-25,1756,N,VIIRS,n,1,294.4,12.1,0
-20.02273,-58.18006,347.9,0.46,0.47,2019-06-25,1756,N,VIIRS,n,1,306,60.7,0
-20.01836,-58.18097,343.8,0.46,0.47,2019-06-25,1756,N,VIIRS,n,1,297.7,60.7,0
-20.01524,-58.18465,346.3,0.47,0.47,2019-06-25,1756,N,VIIRS,n,1,292.1,10,0
-22.33564,-60.93112,302.5,0.4,0.37,2019-06-26,0508,N,VIIRS,n,1,281.8,0.6,0
-22.33628,-60.92726,295.3,0.4,0.37,2019-06-26,0508,N,VIIRS,n,1,280.9,0.6,0
-22.33836,-60.93562,295.3,0.4,0.37,2019-06-26,0508,N,VIIRS,n,1,280,0.7,0
-22.33901,-60.93177,300,0.4,0.37,2019-06-26,0508,N,VIIRS,n,1,281.2,0.8,0
-22.33965,-60.92791,299,0.4,0.37,2019-06-26,0508,N,VIIRS,n,1,281.1,0.8,0
-22.34029,-60.92406,300.2,0.4,0.37,2019-06-26,0508,N,VIIRS,n,1,280.4,0.9,0
-22.56785,-62.15491,310.1,0.43,0.38,2019-06-26,0509,N,VIIRS,n,1,278.7,1.4,0
-22.89157,-60.54575,300.9,0.39,0.36,2019-06-26,0509,N,VIIRS,n,1,276.3,0.9,0
-23.20204,-59.40059,296,0.38,0.36,2019-06-26,0509,N,VIIRS,n,1,282.1,0.7,0
-27.24869,-56.05973,325.2,0.41,0.37,2019-06-26,1735,N,VIIRS,n,1,290,2.3,0
-27.33597,-56.94843,326.6,0.39,0.36,2019-06-26,1735,N,VIIRS,n,1,290.8,1.4,0
-27.26919,-57.03176,333.7,0.39,0.36,2019-06-26,1735,N,VIIRS,n,1,291.4,2.4,0
-27.10459,-56.36744,328.7,0.41,0.37,2019-06-26,1736,N,VIIRS,n,1,291.4,1.8,0
-27.09026,-56.36615,344.6,0.41,0.37,2019-06-26,1736,N,VIIRS,n,1,291.7,4.1,0
-27.09094,-56.37026,338.1,0.41,0.37,2019-06-26,1736,N,VIIRS,n,1,294,4.1,0
-27.08752,-56.37096,349.9,0.41,0.37,2019-06-26,1736,N,VIIRS,n,1,291.9,6.9,0
-27.09912,-56.73885,347.5,0.4,0.37,2019-06-26,1736,N,VIIRS,n,1,293.1,4.6,0
-27.09574,-56.73954,345.1,0.4,0.37,2019-06-26,1736,N,VIIRS,n,1,290.4,4.6,0
-27.0964,-56.74357,329,0.4,0.37,2019-06-26,1736,N,VIIRS,n,1,290.8,3.1,0
-27.08713,-57.03026,343.9,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,292.9,3.7,0
-27.08376,-57.03094,330.1,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,290.5,3.7,0
-27.0844,-57.03492,338.8,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,290,3.7,0
-26.95803,-56.60368,335,0.4,0.37,2019-06-26,1736,N,VIIRS,n,1,292.4,9,0
-26.95463,-56.60437,329,0.4,0.37,2019-06-26,1736,N,VIIRS,n,1,288.8,4.5,0
-26.95531,-56.60844,347.2,0.4,0.37,2019-06-26,1736,N,VIIRS,n,1,290.8,4.5,0
-26.76579,-56.81732,331.1,0.4,0.37,2019-06-26,1736,N,VIIRS,n,1,291.6,9.2,0
-26.81218,-57.38682,341,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,289.3,5.6,0
-26.80423,-57.38026,330,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,289.3,10.1,0
-26.799,-57.36911,333.4,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,293.3,7.8,0
-26.80025,-57.37698,330.3,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,289.3,10.1,0
-26.80088,-57.38092,339,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,295.3,10.1,0
-26.79564,-57.36977,343.8,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,293.6,11.6,0
-26.79627,-57.37371,330.1,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,290.8,11.6,0
-26.7969,-57.37765,354.1,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,294.4,76.9,0
-26.79815,-57.38551,330.4,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,286.7,12.2,0
-26.79229,-57.37043,344.1,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,293.9,11.6,0
-26.79292,-57.37437,327.5,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,289.4,11.6,0
-26.79355,-57.37831,337.6,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,292.3,76.9,0
-26.56773,-56.26972,333.9,0.41,0.37,2019-06-26,1736,N,VIIRS,n,1,291,2.8,0
-26.56429,-56.27043,349.5,0.41,0.37,2019-06-26,1736,N,VIIRS,n,1,290.4,8,0
-26.5729,-56.66339,328,0.4,0.37,2019-06-26,1736,N,VIIRS,n,1,290.2,3.2,0
-26.56676,-56.66883,340.6,0.4,0.37,2019-06-26,1736,N,VIIRS,n,1,292.9,15.5,0
-26.45096,-56.85875,337.3,0.4,0.37,2019-06-26,1736,N,VIIRS,n,1,291.3,3.2,0
-26.45124,-56.8586,334.9,0.4,0.37,2019-06-26,1736,N,VIIRS,n,1,291.3,4.2,0
-26.17318,-56.05024,329.2,0.42,0.38,2019-06-26,1736,N,VIIRS,n,1,289.9,2.6,0
-25.63417,-57.50916,327.2,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,289.9,2,0
-25.38634,-56.61521,330.9,0.41,0.37,2019-06-26,1736,N,VIIRS,n,1,290.1,2.5,0
-25.41466,-56.87079,336,0.41,0.37,2019-06-26,1736,N,VIIRS,n,1,290.2,3.1,0
-24.97832,-57.7958,345.8,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,289.3,5.4,0
-24.97711,-57.79591,341.2,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,290,7.5,0
-24.84473,-57.81662,342.5,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,291.4,4.2,0
-24.82708,-57.83599,353.2,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,292.2,8.3,0
-24.79079,-57.73875,328.1,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,290.4,2.4,0
-24.77999,-57.80093,329.9,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,290.4,2,0
-24.60131,-57.84303,326.7,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,290.1,2.4,0
-24.50606,-59.2813,327.4,0.38,0.36,2019-06-26,1736,N,VIIRS,n,1,288.8,1.2,0
-24.31009,-58.16386,327.1,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,291,2.6,0
-24.30339,-58.16511,344.2,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,291.3,4.7,0
-24.304,-58.16896,330.2,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,288.7,4.7,0
-23.90023,-57.67476,341.2,0.4,0.37,2019-06-26,1736,N,VIIRS,n,1,289,3.8,0
-24.01422,-58.43228,325.2,0.39,0.36,2019-06-26,1736,N,VIIRS,n,1,289.2,1.7,0
-23.64265,-61.00807,337.1,0.41,0.37,2019-06-26,1737,N,VIIRS,n,1,291.8,5.7,0
-23.63811,-61.00063,329.4,0.41,0.37,2019-06-26,1737,N,VIIRS,n,1,293.6,3.2,0
-23.6358,-61.0092,343.1,0.41,0.37,2019-06-26,1737,N,VIIRS,n,1,293.6,5.7,0
-23.22476,-59.40429,346.6,0.38,0.36,2019-06-26,1737,N,VIIRS,n,1,295.4,6.3,0
-23.22533,-59.40806,352.8,0.38,0.36,2019-06-26,1737,N,VIIRS,n,1,297,6.8,0
-23.22143,-59.40487,337.1,0.38,0.36,2019-06-26,1737,N,VIIRS,n,1,292.1,6.3,0
-23.222,-59.40865,332.3,0.38,0.36,2019-06-26,1737,N,VIIRS,n,1,291.1,6.8,0
-23.43873,-61.21769,330.1,0.41,0.37,2019-06-26,1737,N,VIIRS,n,1,293.8,8.8,0
-23.43929,-61.22173,353.8,0.41,0.37,2019-06-26,1737,N,VIIRS,n,1,300.6,8.8,0
-23.43732,-61.22108,352.5,0.41,0.37,2019-06-26,1737,N,VIIRS,n,1,295.1,8.8,0
-23.212,-59.83261,329.4,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,292.2,2.6,0
-23.27501,-61.41285,342.4,0.41,0.37,2019-06-26,1737,N,VIIRS,n,1,298.4,6.8,0
-22.86301,-61.88875,338.1,0.43,0.38,2019-06-26,1737,N,VIIRS,n,1,297.1,3.7,0
-22.79618,-61.45846,330.4,0.41,0.37,2019-06-26,1737,N,VIIRS,n,1,295.4,4.1,0
-22.84828,-61.93814,332.3,0.43,0.38,2019-06-26,1737,N,VIIRS,n,1,294.4,2.9,0
-22.5551,-61.12925,333,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,293.4,4.3,0
-22.55169,-61.12981,342.3,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,294.5,4.3,0
-22.56931,-62.15557,350.4,0.43,0.38,2019-06-26,1737,N,VIIRS,n,1,302.6,29.3,0
-22.56988,-62.15982,327.4,0.43,0.38,2019-06-26,1737,N,VIIRS,l,1,301.3,59.1,0
-22.56577,-62.15612,347.5,0.43,0.38,2019-06-26,1737,N,VIIRS,n,1,297.9,29.3,0
-22.33337,-60.7238,334,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,293.2,3.2,0
-22.3254,-60.95856,336,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,294.8,3.6,0
-22.32595,-60.96245,338.2,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,294.8,3.6,0
-22.32651,-60.96634,336.7,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,294.6,4,0
-22.32706,-60.97022,336.8,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,294.6,4,0
-22.32201,-60.95912,329.5,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,293.6,3.6,0
-22.32257,-60.96301,350.6,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,295.6,3.6,0
-22.32311,-60.96689,348.4,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,295.1,4,0
-22.32367,-60.97078,346,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,295.1,4,0
-22.32199,-60.9591,329.1,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,293.4,4.5,0
-22.32256,-60.96299,350.2,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,295.8,4.5,0
-22.32312,-60.96687,348,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,295,4.8,0
-22.32368,-60.97076,347.4,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,295.1,4.8,0
-22.31973,-60.96743,337.4,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,293.5,4.8,0
-22.32029,-60.97132,343.8,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,294.7,4.8,0
-22.31577,-60.96411,328.4,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,292.8,4.6,0
-22.31633,-60.96799,356,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,299.5,16.3,0
-22.31689,-60.97187,340.9,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,295.4,16.3,0
-22.20465,-62.50526,341.8,0.44,0.39,2019-06-26,1737,N,VIIRS,n,1,295.8,6.9,0
-21.66879,-62.20723,344.7,0.43,0.38,2019-06-26,1737,N,VIIRS,n,1,310.8,28.1,0
-21.66935,-62.21139,331.1,0.43,0.38,2019-06-26,1737,N,VIIRS,n,1,294.8,28.1,0
-21.66471,-62.20361,338,0.43,0.38,2019-06-26,1737,N,VIIRS,n,1,301.5,7.1,0
-21.66527,-62.20777,356.9,0.43,0.38,2019-06-26,1737,N,VIIRS,n,1,308.3,24.6,0
-21.66584,-62.21194,333.7,0.43,0.38,2019-06-26,1737,N,VIIRS,n,1,302.6,24.6,0
-21.6612,-62.20416,341.1,0.43,0.38,2019-06-26,1737,N,VIIRS,n,1,296.9,7.1,0
-21.26847,-60.24797,325.4,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,286.6,1.8,0
-21.26513,-60.24854,335.9,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,287.4,3.4,0
-21.26806,-60.51281,367,0.39,0.36,2019-06-26,1737,N,VIIRS,h,1,297.8,16.5,0
-21.26861,-60.51656,355.4,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,297.6,6.7,0
-21.26917,-60.52031,336.1,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,292.8,6.7,0
-21.26526,-60.51712,367,0.39,0.36,2019-06-26,1737,N,VIIRS,h,1,301.1,13.4,0
-21.26471,-60.51337,356.3,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,301.2,20.6,0
-21.26582,-60.52087,347.7,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,295.6,13.4,0
-21.26192,-60.51768,367,0.39,0.36,2019-06-26,1737,N,VIIRS,h,1,299.1,13.4,0
-21.26081,-60.51018,337.7,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,291.2,20.6,0
-21.26136,-60.51393,356.4,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,300.7,20.6,0
-21.26247,-60.52143,348.6,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,293.9,13.4,0
-21.25802,-60.51448,343.2,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,298.1,34.7,0
-21.25857,-60.51824,340.7,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,307,42.4,0
-21.25913,-60.52199,336.4,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,292.9,42.4,0
-21.25467,-60.51505,341,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,300.8,34.7,0
-21.25578,-60.52255,332,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,292.7,42.4,0
-21.25077,-60.51186,330.7,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,290.8,21.7,0
-21.25132,-60.51561,343.3,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,307.5,21.7,0
-21.25188,-60.51936,310.5,0.39,0.36,2019-06-26,1737,N,VIIRS,l,1,314.7,50.2,0
-21.24743,-60.51242,326.3,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,288.1,21.7,0
-21.24798,-60.51617,349.7,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,290.8,21.7,0
-21.24853,-60.51992,354.8,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,293.3,50.2,0
-21.4448,-61.88568,336.4,0.42,0.37,2019-06-26,1737,N,VIIRS,n,1,293.9,3.5,0
-21.16229,-60.40004,328.5,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,292.2,2.9,0
-21.16285,-60.40378,337,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,293,3.8,0
-21.1608,-60.40068,331.6,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,292.2,4,0
-21.16136,-60.40442,355.1,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,294.4,4.1,0
-21.16191,-60.40815,334.7,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,292.1,4.1,0
-21.15857,-60.40871,326.9,0.39,0.36,2019-06-26,1737,N,VIIRS,n,1,289.4,4.1,0
-21.23495,-61.09276,332.9,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,285.2,3.3,0
-21.23551,-61.0966,332.8,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,286,2.6,0
-21.23102,-61.08949,333.2,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,286.7,3.3,0
-21.23158,-61.09332,342,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,285.1,3.3,0
-21.23213,-61.09715,334.2,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,285.4,2.6,0
-20.69555,-61.3093,325.5,0.4,0.37,2019-06-26,1737,N,VIIRS,n,1,293.8,2.2,0
-21.24964,-60.51412,303.5,0.42,0.45,2019-06-27,0449,N,VIIRS,n,1,283.6,1.2,0
-21.25042,-60.51005,302.8,0.42,0.45,2019-06-27,0449,N,VIIRS,n,1,284.4,1.2,0
-21.25458,-60.51099,319.6,0.42,0.45,2019-06-27,0449,N,VIIRS,n,1,285.6,2,0
-21.25797,-60.51598,306.2,0.42,0.45,2019-06-27,0449,N,VIIRS,n,1,283.2,2,0
-21.25874,-60.51191,311,0.42,0.45,2019-06-27,0449,N,VIIRS,n,1,283.8,2,0
-21.25002,-60.51239,310.2,0.42,0.45,2019-06-27,0449,N,VIIRS,n,1,284.4,1.5,0
-21.25418,-60.51331,314,0.42,0.45,2019-06-27,0449,N,VIIRS,n,1,283.6,1.5,0
-21.25498,-60.50925,298.2,0.42,0.45,2019-06-27,0449,N,VIIRS,n,1,284.4,1.5,0
-21.25834,-60.51423,314.5,0.42,0.45,2019-06-27,0449,N,VIIRS,n,1,284.5,1,0
-21.25914,-60.51018,296.8,0.42,0.45,2019-06-27,0449,N,VIIRS,n,1,282.5,1,0
-21.26171,-60.51921,305,0.42,0.45,2019-06-27,0449,N,VIIRS,n,1,283.9,2.5,0
-21.26251,-60.51516,298.2,0.42,0.45,2019-06-27,0449,N,VIIRS,n,1,282.1,1,0
